name,,lat,lon,whether in real route
The Boardwalk Station,,43.435322,-80.560419,1
University Ave. / Countrystone,,43.43771,-80.558223,1
University Ave./countrystone Dr,,43.439346,-80.553535,1
University Ave./Ressurection Dr,,43.440655,-80.549104,1
University Ave./Glasgow st,,43.442279,-80.546085,1
Fischer-Hallman / University Ave.,,43.44402,-80.545178,1
Fischer-Hallman/Glasgow st,,43.442593,-80.542403,0
Glasgow st/Silvercrest Dr,,43.443458,-80.541158,0
Westwood / Glasgow,,43.443723,-80.540273,1
Westwood / Gallarno,,43.442428,-80.535299,1
Westwood / Huntington PI,,43.443874,-80.532835,0
Westwood / Knell Dr,,43.444839,-80.531769,0
Westwood / Fernwood,,43.445074,-80.530946,1
Westwood / Westwood Cres.,,43.445124,-80.529708,1
Westwood / Inwood,,43.445439,-80.526917,1
Inwood/Inwood,,43.446902,-80.527834,0
Inwood / Glasgow,,43.447796,-80.52863,1
Glasgow / Aberdeen,,43.448456,-80.526862,1
Glasgow / Westmount,,43.449495,-80.523742,1
Glasgow / Dunbar,,43.450613,-80.520632,1
Glasgow/Avondale,,43.450988,-80.519613,0
Glasgow/Earl,,43.451334,-80.518531,0
Glasgow / Belmont,,43.45189,-80.516985,1
Glasgow /Eden,,43.452445,-80.515374,0
Glasgow / York,,43.453264,-80.513231,1
Glasgow / Park,,43.454271,-80.51037,0
Park / Green,,43.454699,-80.510912,1
King/Green,,43.456556,-80.509814,0
Grand River Hospital Station,,43.457185,-80.511408,1
King / Union,,43.458457,-80.515508,1
Union / Mary,,43.459288,-80.514994,1
Union / Herbert,,43.460343,-80.514333,1
Union/Willow,,43.46124,-80.513826,0
Union/Bowman,,43.462111,-80.513187,0
Union / Lucan,,43.462803,-80.512226,1
Union/Moore,,43.463261,-80.511074,0
Union / Devitt,,43.463732,-80.509799,1
Union/Dover,,43.464144,-80.508644,0
Union / Weber,,43.465294,-80.505355,1
Union/Oriole,,43.465838,-80.503793,0
Union / Ellis,,43.466207,-80.502881,1
Union / Margaret,,43.467274,-80.499879,1
Union / Margaret,,43.466193,-80.498482,0
Union/hartwood,,43.465777,-80.497704,0
Margaret / Breithaupt Centre,,43.465147,-80.496459,1
Margaret / Guelph,,43.46309,-80.49416,1
Margaret/Blucher,,43.462363,-80.493475,0
Margaret / Wilhelm,,43.460524,-80.492468,1
Margaret/Louisa,,43.459522,-80.490998,0
Margaret / Wellington,,43.458597,-80.490446,1
Margaret/Breithaupt,,43.457603,-80.489819,0
Margaret / Victoria,,43.456373,-80.489055,1
Margaret/Maynard,,43.455567,-80.488012,0
Margaret / Centre In the Square,,43.454482,-80.485435,1
Queen / Kitchener Central Library,,43.453272,-80.486384,1
Queen/Roy,,43.452704,-80.486875,0
Queen/Weber,,43.451947,-80.487452,0
Weber/Frederick,,43.451358,-80.486137,0
Frederick / Duke,,43.450305,-80.486939,1
Frederick / King,,43.449174,-80.487655,1
